,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
274,2016-02-01,58.17953449691221,58.26276748371715,56.16682371299436,57.105079650878906,2236348,0.0,0
275,2016-02-02,56.915914095105975,57.05211300151676,55.75822627704051,56.01548767089844,1593641,0.0,0
276,2016-02-03,55.538797393478276,56.6056840741134,54.10114347523029,55.009132385253906,2686190,0.0,0
277,2016-02-04,54.56270924007176,54.850237730915985,52.497026559056714,54.09357833862305,3232030,0.0,0
278,2016-02-05,54.17681294698575,55.87929663034471,53.85901737824351,54.789710998535156,1967856,0.0,0
279,2016-02-08,55.05453346113776,55.44799376549258,52.23975988131824,52.436492919921875,2041244,0.0,0
280,2016-02-09,52.519726612314706,52.739152736843444,50.59024302100353,51.32420349121094,2402454,0.0,0
281,2016-02-10,51.62686789383567,53.09478304767946,51.18043589358319,52.27002716064453,2283727,0.0,0
282,2016-02-11,51.69496963593034,51.80090148940301,49.939520070429374,50.83237838745117,2124925,0.0,0
283,2016-02-12,51.55119946233298,53.563916105280704,50.99127315945955,53.16288757324219,2671779,0.0,0
284,2016-02-15,54.92589417457977,55.954951253654755,54.464337326397455,55.296661376953125,2120795,0.0,0
285,2016-02-16,56.06846443190417,56.36356115737313,54.58541259361433,55.09994125366211,1885957,0.0,0
286,2016-02-17,55.46312534347619,57.42287003033712,55.3496253013867,57.04454040527344,1660922,0.0,0
287,2016-02-18,57.61959660933433,57.99035798404344,56.1441077728489,57.01426696777344,1585166,0.0,0
288,2016-02-19,56.48461903796176,57.02184645904676,55.41772663249049,55.864158630371094,1632695,0.0,0
289,2016-02-22,56.696484243578084,57.324512877568125,56.60568304508531,56.900779724121094,1274010,0.0,0
290,2016-02-23,56.37868150999173,56.65107929783912,55.19072673576634,55.34205627441406,1294713,0.0,0
291,2016-02-24,55.23613357483665,55.395031348542474,52.16409840415179,53.11748504638672,2313335,0.0,0
292,2016-02-25,53.813611124098855,54.46433857945136,52.973718845047415,53.94981002807617,1353706,0.0,0
293,2016-02-26,54.81996980211231,56.59055575417297,54.64594137741391,55.90956115722656,1568411,0.0,0
294,2016-02-29,55.273973361198756,57.029422998057015,54.94104136654956,56.86295700073242,1726466,0.0,0
295,2016-03-01,56.9537451217317,59.48099028105315,56.74944964307176,59.253990173339844,2189791,0.0,0
296,2016-03-02,59.74582215637883,60.92620890638901,59.662589165252186,60.85811233520508,1998270,0.0,0
297,2016-03-03,61.198607064842996,61.99310170336373,60.57058418232056,61.40290832519531,1571274,0.0,0
298,2016-03-04,61.79636998876384,63.029728468990605,61.2137448080138,62.522762298583984,1715750,0.0,0
299,2016-03-07,62.23523279577182,62.772460252391156,61.00188010856287,61.94770431518555,1192838,0.0,0
300,2016-03-08,61.00944092780038,61.82663440613519,59.84418484340133,60.54787826538086,1861677,0.0,0
301,2016-03-09,60.36628799181641,62.008237558281685,58.64110542678807,59.42803192138672,4328693,0.0,0
302,2016-03-10,59.62476170805576,61.85690457945769,57.021851582414556,57.0672492980957,3855851,0.0,0
303,2016-03-11,58.34599850572977,60.03334549518513,58.081168907928735,59.5642204284668,2289482,0.0,0
304,2016-03-14,60.54032111523052,61.55424195541503,60.20738912694155,60.706787109375,2004485,0.0,0
305,2016-03-15,60.53274579194191,61.03970615246483,59.63231935097398,60.19981384277344,1565677,0.0,0
306,2016-03-16,60.540318423716386,63.1886262455588,60.53275021354088,62.522762298583984,3191563,0.0,0
307,2016-03-17,63.18105254573847,63.18105254573847,59.86688683773379,61.304534912109375,2512867,0.0,0
308,2016-03-18,61.402911525833524,62.038502651498185,60.9564794775045,61.728275299072266,2973056,0.0,0
309,2016-03-21,61.213740529557704,62.46979200681505,60.79757559178576,61.44073486328125,1357408,0.0,0
310,2016-03-22,60.9110842224997,61.71314137240216,60.07876000260143,61.576942443847656,1478225,0.0,0
311,2016-03-23,62.03092008630716,62.613545095784396,60.84296544350059,61.33478927612305,1279003,0.0,0
312,2016-03-24,61.15320263542962,61.274270890915055,59.95767959034571,60.21494674682617,1506755,0.0,0
313,2016-03-29,60.21495149521704,61.100241535070275,60.101451439962176,60.87324142456055,1243995,0.0,0
314,2016-03-30,61.168334808969504,62.70435803133807,60.933772274172135,62.129295349121094,1457943,0.0,0
315,2016-03-31,62.04606017862427,62.21252614178424,61.00943489985221,61.062400817871094,1537700,0.0,0
316,2016-04-01,60.230078144182556,60.328447546205446,58.45949818199733,59.01942443847656,2215091,0.0,0
317,2016-04-04,58.747020968072306,59.352350648979076,57.937395839249206,58.671356201171875,1766999,0.0,0
318,2016-04-05,57.58178031474059,57.64988266395984,56.446791192480845,56.46949005126953,2052746,0.0,0
319,2016-04-06,56.74945068359374,56.893217805971695,55.6598593831559,56.74945068359375,1659586,0.0,0
320,2016-04-07,57.05211582958983,57.127780609601544,55.463132357933034,55.87929153442383,1708302,0.0,0
321,2016-04-08,56.038181409093575,57.01427252042565,56.038181409093575,56.219783782958984,1284426,0.0,0
322,2016-04-11,56.25005311365639,57.20344550776066,55.73553029937294,56.590553283691406,1165326,0.0,0
323,2016-04-12,56.84023859249931,57.23369881851798,55.94738054626521,57.01426696777344,1320701,0.0,0
324,2016-04-13,58.22492987727926,59.60204954992962,57.86930486126892,59.01942443847656,2267654,0.0,0
325,2016-04-14,59.32208996727672,59.92741394042969,59.095089869311664,59.92741394042969,1718337,0.0,0
326,2016-04-15,59.783658046677544,59.91228875324637,58.73190199112712,59.29939651489258,1495738,0.0,0
327,2016-04-18,59.22372686883509,61.183477656192295,58.86810181101507,60.84298324584961,1869912,0.0,0
328,2016-04-19,61.319668772290385,62.95404981596283,61.2213051440717,62.85568618774414,2054926,0.0,0
329,2016-04-20,62.409265972925105,63.90744825900588,62.03849873351641,63.57451629638672,1922678,0.0,0
330,2016-04-21,63.86204690754547,64.36900725967337,62.99945575612257,63.672882080078125,1823710,0.0,0
331,2016-04-22,61.91744067336491,63.27186170492319,61.48614504219799,62.63626480102539,2129746,0.0,0
332,2016-04-25,62.80272848145817,63.02216039419597,61.947705461082236,62.00067138671875,2338947,0.0,0
333,2016-04-26,62.273062893462054,63.279415378234575,62.25792647461751,62.500057220458984,1400989,0.0,0
334,2016-04-27,62.72706023075849,63.29455473386031,62.51519653992356,63.07512283325195,1214112,0.0,0
335,2016-04-28,62.74975715644815,63.67288244341277,61.9628307769513,63.51398468017578,1766563,0.0,0
336,2016-04-29,62.96161772455928,63.61234516438144,60.91107177734376,60.91107177734375,2252489,0.0,0
337,2016-05-02,61.53154044305897,62.598432937962244,61.28184146261103,61.380210876464844,1531004,0.0,0
338,2016-05-03,60.472211352113895,60.472211352113895,58.84539266268558,59.0421257019043,3093464,0.0,0
339,2016-05-04,59.05726293825024,59.344791405046536,57.50610900464191,57.84660339355469,2096952,0.0,0
340,2016-05-05,58.028202084932026,58.028202084932026,56.7494460532201,57.150474548339844,1480636,0.0,0
341,2016-05-06,57.1126438426059,57.55150182878735,56.303018660248526,57.271541595458984,2446801,0.0,0
342,2016-05-09,58.058470182277865,58.52759525004232,57.36990745360744,57.899566650390625,1624828,0.0,0
343,2016-05-10,58.663805172465224,59.208600890255745,58.38384487566142,59.02700424194336,1783410,0.0,0
344,2016-05-11,59.06482121472937,59.32208837035441,57.960099364932795,58.18709945678711,1307035,0.0,0
345,2016-05-12,58.04334167522337,58.52003501730415,57.044551501682854,57.29425048828125,2708165,0.0,0
346,2016-05-13,57.554953322172885,58.416108144027355,57.080926075848616,58.281795501708984,2570526,3.2,0
347,2016-05-17,59.063960703928444,59.158762558980705,56.08547785428225,56.535804748535156,2952708,0.0,0
348,2016-05-18,56.18027615870963,56.60690251646367,55.70624888151087,56.08546829223633,2053563,0.0,0
349,2016-05-19,55.98276752935695,56.78861334445237,55.25592526043414,55.82476043701172,2372266,0.0,0
350,2016-05-20,56.25137672179479,56.80441356015657,56.04596872212512,56.646400451660156,1889879,0.0,0
351,2016-05-23,56.84391963480309,56.8597239614793,55.7062552450824,55.951168060302734,1654356,0.0,0
352,2016-05-24,55.85635211637873,57.15993161001753,55.34282609767031,56.994022369384766,2170646,0.0,0
353,2016-05-25,57.88677414252172,58.62942067605684,57.53125520023739,58.3529052734375,2025847,0.0,0
354,2016-05-26,58.37660910118281,59.89349884958372,58.35290864067405,59.60908126831055,2067667,0.0,0
355,2016-05-27,59.67228425585845,59.71968517508162,58.913839410368546,59.37997055053711,1348277,0.0,0
356,2016-05-30,59.64068009070289,60.13841384000313,59.45107039113234,59.85399627685547,686324,0.0,0
357,2016-05-31,60.05151487494468,60.3359324699971,59.08765591699862,59.95670700073242,2144111,0.0,0
358,2016-06-01,59.980403560400894,60.01200618308242,58.107994880295934,58.40821075439453,1920236,0.0,0
359,2016-06-02,58.242304112133596,58.787438829510826,57.79987942996321,58.503021240234375,1311682,0.0,0
360,2016-06-03,58.85853782810648,58.92174307373668,56.5594967458757,57.09672927856445,1905975,0.0,0
361,2016-06-06,57.223143339991594,57.855183780558825,56.77281648505236,57.07303237915039,864789,0.0,0
362,2016-06-07,57.46016108736626,58.50302361450848,57.310050123716,58.3292121887207,1386706,0.0,0
363,2016-06-08,58.21069440313244,58.495111957792034,57.444347437943186,57.6734619140625,1138227,0.0,0
364,2016-06-09,57.586567597929914,57.64977285092163,56.393594064946136,56.757015228271484,1395811,0.0,0
365,2016-06-10,56.409402163130174,56.53580664997946,55.3823378298987,55.85636520385742,1957367,0.0,0
366,2016-06-13,55.30332896445763,55.46923822804086,54.38687090552033,54.78189468383789,2088180,0.0,0
367,2016-06-14,54.347365902256044,54.592278687856805,53.2886991636126,53.40720748901367,2282134,0.0,0
368,2016-06-15,54.07875133244411,55.38233097005357,53.68372756514332,54.16565704345703,2198059,0.0,0
369,2016-06-16,53.39930423154165,54.102452007145835,53.02008483113565,53.960243225097656,1985538,0.0,0
370,2016-06-17,54.56858179330446,55.22432267945788,54.26836590658102,54.48957824707031,2500473,0.0,0
371,2016-06-20,56.23558391884551,57.29424472507362,56.13287990897669,57.07303237915039,2039189,0.0,0
372,2016-06-21,57.12043627508461,57.79987760270051,56.67010944423072,57.3890495300293,1694363,0.0,0
373,2016-06-22,57.82357296441568,58.17909189463129,57.254737854003906,57.254737854003906,1460882,0.0,0
374,2016-06-23,57.30214708313967,58.771635989011784,57.08883689958344,58.66102981567383,2227283,0.0,0
375,2016-06-24,52.143134034209375,55.78525342395708,52.143134034209375,54.24466323852539,8608707,0.0,0
376,2016-06-27,53.912841486913216,54.33946787426647,51.36099135336163,51.88241958618164,3713125,0.0,0
377,2016-06-28,53.47831208636334,53.84963534024401,51.79550721474103,52.00882339477539,2686898,0.0,0
378,2016-06-29,52.47495478337478,53.34400584905628,51.78761729926271,52.0483283996582,2732408,0.0,0
379,2016-06-30,52.127333386907,52.34064354620376,51.33728593715298,51.97722244262695,2450555,0.0,0
380,2016-07-01,52.356440361328865,54.10245048014528,52.14313020806897,53.557315826416016,2544873,0.0,0
381,2016-07-04,53.991846853952225,54.023449479367834,52.46706086384447,52.767276763916016,1716922,0.0,0
382,2016-07-05,52.403852569882126,52.49075827783224,51.34518577648258,51.51899719238281,2097336,0.0,0
383,2016-07-06,51.27407986820923,51.52689480695275,50.0732074022816,51.43208694458008,2701771,0.0,0
384,2016-07-07,51.81921575672179,53.02799356778786,51.69281128344267,51.827117919921875,1804498,0.0,0
385,2016-07-08,51.708600466733145,54.43426764215703,51.59009817754446,54.07084655761719,2670354,0.0,0
386,2016-07-11,54.71078459672758,55.73784866806057,54.37106396029437,55.334922790527344,1858795,0.0,0
387,2016-07-12,55.793149695429314,58.20279065481776,55.769443210200905,57.918373107910156,2946321,0.0,0
388,2016-07-13,57.673471180951395,59.42737770730617,57.37325528172069,57.65767288208008,2527306,0.0,0
389,2016-07-14,58.463523194064386,59.427382243569305,58.24231082747341,59.04815673828125,2234020,0.0,0
390,2016-07-15,58.85854052224051,59.38787091655856,58.297607503660814,58.98495101928711,1606795,0.0,0
391,2016-07-18,59.17455862223307,60.067310122274634,58.72423179087277,59.18246078491211,1405594,0.0,0
392,2016-07-19,59.05604501964792,59.221954255590425,57.420647090976395,58.131690979003906,1960174,0.0,0
393,2016-07-20,58.61363277026262,59.830306785065055,57.98159228572624,59.56168746948242,1710237,0.0,0
394,2016-07-21,59.80659458996573,60.46233547530231,59.221961115460246,60.02781295776367,1434406,0.0,0
395,2016-07-22,59.695983376656194,60.177912803229546,59.33256227306679,59.648582458496094,948378,0.0,0
396,2016-07-25,59.82240205333074,61.125981729485694,59.316772098441525,60.15422058105469,1393923,0.0,0
397,2016-07-26,60.15422111484275,61.102275781776605,59.830304747547764,60.65985107421875,1222808,0.0,0
398,2016-07-27,61.33928784795483,62.25574584762214,61.23658384216485,61.90812301635742,1971401,0.0,0
399,2016-07-28,61.923920225561005,62.0187280944892,60.0199089050293,60.0199089050293,2356433,0.0,0
400,2016-07-29,60.509734167435795,60.92846439893325,60.35172708098754,60.87316131591797,1458689,0.0,0
401,2016-08-01,61.97132569361516,62.16093539935864,60.470234289818194,60.93635940551758,1492129,0.0,0
402,2016-08-02,61.623700291578224,61.7817073684719,59.056046112762466,59.57748031616211,2513576,0.0,0
403,2016-08-03,59.56168655953641,59.893505096435554,58.25021071139877,59.89350509643555,1883969,0.0,0
404,2016-08-04,60.23321837967753,61.31558560066152,59.70388801300861,59.917198181152344,1576490,0.0,0
405,2016-08-05,60.17001807957391,61.631604690426855,60.08311237585333,61.56049728393555,1438771,0.0,0
406,2016-08-08,62.0187262183371,62.397951654993754,61.06276950567024,61.331382751464844,1226634,0.0,0
407,2016-08-09,61.552607548453956,63.58302951199566,61.33929133438636,63.432918548583984,2012005,0.0,0
408,2016-08-10,63.09319142713654,63.74893227376032,62.7297703143,63.35390853881836,1417259,0.0,0
409,2016-08-11,63.76473754347032,64.15185915832035,62.51646095793896,63.496124267578125,1470743,0.0,0
410,2016-08-12,63.38551326971939,63.55931865570581,62.76137502443635,62.91147994995117,1002134,0.0,0
411,2016-08-15,63.101095793879395,63.89903942647648,62.927284380019735,63.59882354736328,855474,0.0,0
412,2016-08-16,63.13269349205787,63.267000109532404,62.37424264936778,62.80086898803711,1233620,0.0,0
413,2016-08-17,62.95098669701032,63.148498577205814,61.63950491927183,62.05823516845703,1036483,0.0,0
414,2016-08-18,62.49274462763771,62.61125293650416,61.931811728425046,62.287330627441406,892046,0.0,0
415,2016-08-19,61.63950238842405,61.77381504240628,60.414932398042,61.08647155761719,1852903,0.0,0
416,2016-08-22,61.14967245246421,61.979218639651734,60.45442685453536,60.79414749145508,1165052,0.0,0
417,2016-08-23,61.14177558621125,61.600004583156824,60.620347370184696,61.21288299560547,1038967,0.0,0
418,2016-08-24,61.03116206719477,61.64739807899389,60.58873744899712,61.236576080322266,971047,0.0,0
419,2016-08-25,60.67564764639564,60.70724424068197,59.72758707304283,60.2174186706543,1490961,0.0,0
420,2016-08-26,60.12261190694511,61.062770335165254,59.90139957738364,61.0153694152832,1476195,0.0,0
421,2016-08-29,60.604531592704575,61.015359590812054,60.09890177009764,60.73883819580078,708241,0.0,0
422,2016-08-30,61.18128337346056,62.066132759840514,60.920566238866016,61.98712921142578,1213735,0.0,0
423,2016-08-31,61.923928438082605,62.63497248038461,61.63161468505859,61.631614685058594,1314066,0.0,0
424,2016-09-01,61.83701459090159,63.04579231769615,61.26818545942559,61.56840133666992,1480375,0.0,0
425,2016-09-02,61.916020935890856,62.232035094382574,60.56504051731251,62.07402801513672,1593828,0.0,0
426,2016-09-05,62.390057537877226,62.461158925903064,61.81332015991211,61.81332015991211,843916,0.0,0
427,2016-09-06,62.11353522680172,62.11353522680172,61.02326584360129,61.268184661865234,1218090,0.0,0
428,2016-09-07,61.43410070193841,62.2952496595915,60.80206023520277,61.81332015991211,1206012,0.0,0
429,2016-09-08,61.95551751376464,62.034521050610074,60.15421035232137,61.1812744140625,2131834,0.0,0
430,2016-09-09,61.078570525974655,61.50519690088988,60.47023660082286,60.77835464477539,1184648,0.0,0
431,2016-09-12,59.64859436636154,59.96461461487911,58.93755031409323,59.71179962158203,2043200,0.0,0
432,2016-09-13,60.04360541230699,60.296420351887036,59.21405318965614,59.57748031616211,1305666,0.0,0
433,2016-09-14,59.75918783350233,59.86189183069336,58.945439935340616,59.33256149291992,1371437,0.0,0
434,2016-09-15,59.182471047359066,59.78290290823375,58.574130994849995,59.4905891418457,1294409,0.0,0
435,2016-09-16,59.451079480897725,59.64859137286084,57.847283882570764,58.00529098510742,2855151,0.0,0
436,2016-09-19,58.50302458774533,58.9691497577628,58.313408832321834,58.4398193359375,1231305,0.0,0
437,2016-09-20,58.43191436911379,58.842742458569376,58.24230465037198,58.53461837768555,1062279,0.0,0
438,2016-09-21,59.063948803584545,59.466868661545185,58.676821214837574,58.747928619384766,1202665,0.0,0
439,2016-09-22,59.37206862694141,60.80205262004111,59.19035505654866,60.26482009887695,1961060,0.0,0
440,2016-09-23,60.241122665611066,60.414934082305635,59.51428040269209,59.719688415527344,1056154,0.0,0
441,2016-09-26,59.3009568417119,59.35625991947265,57.98948127156428,58.25019836425781,1924227,0.0,0
442,2016-09-27,58.69263087053198,58.8111392038195,56.907121791063595,57.815677642822266,1668855,0.0,0
443,2016-09-28,58.0763905523074,58.85063368872679,57.99738701171535,58.210697174072266,1184285,0.0,0
444,2016-09-29,58.85063974666057,59.30096660473291,58.02898957924037,58.22650146484375,1296793,0.0,0
445,2016-09-30,57.18363513408784,59.35626573074506,56.89921755559144,59.103450775146484,2422227,0.0,0
446,2016-10-04,60.04360511344146,61.37088504652614,59.87769587525382,61.062767028808594,2802839,0.0,0
447,2016-10-05,60.55714318437177,61.931824171706346,60.02781279634314,61.76591491699219,1831075,0.0,0
448,2016-10-06,61.860725402832024,62.16884346426258,61.513102552978296,61.86072540283203,1405848,0.0,0
449,2016-10-07,61.860715421826306,61.88441588002245,60.707240883890556,61.15757369995117,1794688,0.0,0
450,2016-10-10,61.173376940057935,61.93182180154699,60.699349655075274,61.69480514526367,1360853,0.0,0
451,2016-10-11,61.66320913450844,62.21623996763156,61.18917581744975,61.3550910949707,1419536,0.0,0
452,2016-10-12,61.35509439147918,61.64740812144236,60.6124477805978,60.83366012573242,1195629,0.0,0
453,2016-10-13,60.31221469459353,60.478129950313516,59.474766392307984,59.99620056152344,1688240,0.0,0
454,2016-10-14,59.87769488118329,61.26818003265989,59.814489640756285,60.70724105834961,1787777,0.0,0
455,2016-10-17,60.61244725982957,60.78625868025181,59.95670636553996,60.312225341796875,1073588,0.0,0
456,2016-10-18,60.7230520318872,61.02326791541617,60.05940898989667,60.84156036376953,1395534,0.0,0
457,2016-10-19,60.9126612234881,62.089830314223924,60.45443222552132,61.639503479003906,1566405,0.0,0
458,2016-10-20,62.097734520807876,62.943085135011984,61.694808593638655,62.54806137084961,1777144,0.0,0
459,2016-10-21,62.524351495163046,62.56385627666479,61.5999974728227,62.12142562866211,1600932,0.0,0
460,2016-10-24,62.421652231913384,63.28280108013836,62.421652231913384,62.87987518310547,1364786,0.0,0
461,2016-10-25,63.10109568889207,63.50401557207739,62.76927115953752,62.91147994995117,962293,0.0,0
462,2016-10-26,62.72976771669568,63.496114695162504,62.53225585740356,63.259098052978516,1235956,0.0,0
463,2016-10-27,63.20380354728669,63.63042994454101,62.80877977511615,63.14059829711914,1311206,0.0,0
464,2016-10-28,62.70607366498144,63.440818097723934,61.89231965838242,63.33810806274414,1150215,0.0,0
465,2016-10-31,63.20379383813707,63.3934035319281,62.35844333665532,62.7060661315918,1253884,0.0,0
466,2016-11-01,63.04579116934667,63.19589609144274,61.66320808254156,61.87651824951172,1165792,0.0,0
467,2016-11-02,61.29978777904565,61.29978777904565,59.411574577700875,59.56958770751953,2420080,0.0,0
468,2016-11-03,59.49058293359506,60.26482615724617,59.25356625753115,59.435279846191406,1437285,0.0,0
469,2016-11-04,58.424011874416266,59.82239936460647,58.131698148762325,59.61698532104492,2173379,0.0,0
470,2016-11-07,60.91266515136208,61.12598136619145,60.462338287103314,60.991668701171875,1578469,0.0,0
471,2016-11-08,60.83366231870443,61.22868609999472,60.01991429365996,61.078575134277344,1631926,0.0,0
472,2016-11-09,58.076387722098154,60.79414675704087,57.98948202340689,60.70724105834961,3870661,0.0,0
473,2016-11-10,61.29978767301987,61.40249771412049,60.122618488933675,60.65985107421875,2030338,0.0,0
474,2016-11-11,60.69934810245776,63.32230544169257,60.691445940094724,63.29070281982422,3100893,0.0,0
475,2016-11-14,63.82004048693357,65.21052587055189,63.63043076158068,63.899044036865234,2549250,0.0,0
476,2016-11-15,64.08865841203475,64.57058789211729,63.58302847024068,64.4125747680664,1290580,0.0,0
477,2016-11-16,64.39678072385922,64.52318520386655,63.00629527827022,63.7884407043457,1387781,0.0,0
478,2016-11-17,63.6304218769026,64.44416977998613,62.96677888945484,63.535614013671875,1433849,0.0,0
479,2016-11-18,64.07285043704475,64.72859130244821,63.53561790103458,63.99384689331055,1728801,0.0,0
480,2016-11-21,64.1202608569823,65.51864234229987,63.733133224831846,65.07621765136719,2004221,0.0,0
481,2016-11-22,65.57394220234693,65.96106378786617,65.2421237004733,65.81095886230469,1962034,0.0,0
482,2016-11-23,65.73194797081189,65.81885367587921,64.09654992717462,64.97350311279297,1825460,0.0,0
483,2016-11-24,65.17102428596719,65.41594313865677,64.85500404311873,65.18682861328125,663757,0.0,0
484,2016-11-25,65.12362528350556,65.40804290771484,64.72069931127825,65.40804290771484,798224,0.0,0
485,2016-11-28,64.72068503899396,65.22631491995614,64.4362674775048,64.83129119873047,1171748,0.0,0
486,2016-11-29,64.89450205776163,64.89450205776163,63.44081753106603,64.15185546875,1555821,0.0,0
487,2016-11-30,64.13605916989506,64.23876317957473,63.227503298597085,63.52772521972656,1712074,0.0,0
488,2016-12-01,63.33020545666715,63.81212884796303,62.769266472003956,63.259098052978516,1411483,0.0,0
489,2016-12-02,62.57965506692924,63.22749370662373,62.06612304126793,63.06158447265625,1476924,0.0,0
490,2016-12-05,62.65865732269827,65.25791399024628,62.571751626550515,65.09990692138672,2083892,0.0,0
491,2016-12-06,65.19471912480073,66.07167235994496,64.7601966025084,65.86626434326172,1560553,0.0,0
492,2016-12-07,66.42719471592444,68.43391607320257,66.41139039060363,68.1968994140625,2508926,0.0,0
493,2016-12-08,68.73413492703293,70.57494711365301,68.45761949778587,70.30632781982422,3308826,0.0,0
494,2016-12-09,69.84020123197091,70.5196425741635,69.25556776110199,70.13251495361328,1870981,0.0,0
495,2016-12-12,69.91920588643886,70.39323319540634,68.99485172981463,69.59528350830078,1398367,0.0,0
496,2016-12-13,69.72168979757731,70.63024560102286,69.60318147059157,70.23522186279297,1401304,0.0,0
497,2016-12-14,71.04107438964445,71.44400032866363,70.34583471420216,70.3537368774414,1973261,0.0,0
498,2016-12-15,70.31423312641452,71.07267806379379,68.52082781004655,70.90676879882812,2336676,0.0,0
499,2016-12-16,70.90675146314832,71.72049928989985,70.54333039622935,71.10426330566406,2550729,0.0,0
500,2016-12-19,70.79615363669166,71.2780830712947,70.39322774286634,71.19117736816406,1132010,0.0,0
501,2016-12-20,70.3221235732397,71.4439894794725,70.04560817770113,71.3017807006836,1760752,0.0,0
502,2016-12-21,71.10428095688042,71.63361137960578,71.02527740577857,71.15958404541016,1009885,0.0,0
503,2016-12-22,70.89096621482187,71.77581557448892,70.66185171202689,70.84355926513672,928293,0.0,0
504,2016-12-23,70.8830602770199,71.36498971799487,70.85935981723159,71.07266998291016,665904,0.0,0
505,2016-12-27,70.97786232895034,71.24648160505203,70.6776464580921,70.86725616455078,483756,0.0,0
506,2016-12-28,70.8751497693655,71.27017345954874,70.74874532285011,70.98575592041016,554383,0.0,0
507,2016-12-29,70.32213282023109,70.47223775321372,69.55578574640818,69.93500518798828,1068188,0.0,0
508,2016-12-30,69.85599736018553,70.22732064352226,69.1370572812947,70.11671447753906,760809,0.0,0
509,2017-01-02,69.79279461773542,71.31758656357259,69.37407039898366,71.0884780883789,774391,0.0,0
510,2017-01-03,71.499292666189,72.49475411920962,71.49139050413785,71.760009765625,1514253,0.0,0
511,2017-01-04,71.91011214664672,72.34464063040397,70.55123567329831,71.24647521972656,1224694,0.0,0
512,2017-01-05,70.70924966582338,71.57039852828977,70.69345136831433,71.37288665771484,967699,0.0,0
513,2017-01-06,71.35709119201653,71.65730707727428,70.95416527233003,71.5072021484375,969606,0.0,0
514,2017-01-09,71.72841560473134,71.72841560473134,70.5591426141814,70.969970703125,1413820,0.0,0
515,2017-01-10,70.97786349672823,71.51509603018664,70.3063243368012,71.03317260742188,1252387,0.0,0
516,2017-01-11,70.85936104866238,71.4360923388133,70.39322989691762,71.20697784423828,1438353,0.0,0
517,2017-01-12,71.02526715045862,71.3570856337259,68.54451863303107,69.09754943847656,2233218,0.0,0
518,2017-01-13,69.62688417337493,70.47223475931499,68.9079440809808,69.37406921386719,1908167,0.0,0
519,2017-01-16,67.94407644030944,68.86053431809314,67.54905274007508,68.36280059814453,1384090,0.0,0
520,2017-01-17,68.10209820909378,68.87634748081018,67.30415450224555,68.31541442871094,1480197,0.0,0
521,2017-01-18,68.457615446492,68.76573348193075,68.08629216594171,68.734130859375,1077436,0.0,0
522,2017-01-19,68.65512847781474,69.04225006239761,68.2759030283164,68.41020965576172,1368684,0.0,0
523,2017-01-20,68.40231142764513,69.02644965251456,68.00728769248097,68.8526382446289,1646303,0.0,0
524,2017-01-23,68.34700985779126,68.56032002736184,67.9282856536677,68.14949798583984,1184095,0.0,0
525,2017-01-24,68.25220357408358,69.20816033321486,68.25220357408358,68.9948501586914,1069901,0.0,0
526,2017-01-25,69.4293712110788,70.63024677063068,69.38987245315207,70.15621948242188,1745950,0.0,0
527,2017-01-26,70.91466575152548,70.91466575152548,69.42937258415743,69.62688446044922,1295080,0.0,0
528,2017-01-27,69.51628269342869,69.51628269342869,68.80523868824095,69.05805969238281,1340989,0.0,0
529,2017-01-30,68.77364032893848,69.08965452085334,67.89668708293077,68.17320251464844,1538027,0.0,0
530,2017-01-31,68.15739723981685,68.34701298542771,66.49829864501953,66.49829864501953,2052243,0.0,0
531,2017-02-01,67.01973005043831,67.70706750936266,66.5457027617633,66.85382080078125,1352724,0.0,0
532,2017-02-02,66.45090178556474,66.9723300489168,66.08748062563218,66.52200317382812,1294157,0.0,0
533,2017-02-03,66.70370787540087,66.9565228237204,66.35608506111755,66.38768768310547,1084952,0.0,0
534,2017-02-06,66.15857705748668,66.40349588529831,65.21842461568026,65.52654266357422,1739679,0.0,0
535,2017-02-07,65.42383168622321,66.06377426135029,65.15521842888856,65.40013122558594,1084469,0.0,0
536,2017-02-08,65.36064297118118,66.1427884358308,65.15522890000575,65.96107482910156,1552697,0.0,0
537,2017-02-09,66.18227683168438,67.15403791482414,65.60554552856888,66.98812866210938,1786771,0.0,0
538,2017-02-10,67.5016627117928,67.62806718191146,66.90122490287241,67.20934295654297,1225759,0.0,0
539,2017-02-13,67.37524979790993,68.90004171316062,67.23304100688608,68.48921966552734,1707298,0.0,0
540,2017-02-14,68.48132246905624,68.69463265726917,67.85718417583283,68.18110656738281,1196841,0.0,0
541,2017-02-15,68.58403153852369,68.84474869812905,67.31205439599624,68.0863037109375,1047116,0.0,0
542,2017-02-16,68.10209528414795,68.13369790894076,67.18564327549402,67.50955963134766,1230592,0.0,0
543,2017-02-17,67.45425744052274,67.4779639301204,66.53780541970004,67.17774200439453,1300475,0.0,0
544,2017-02-20,67.70707072918366,68.14159928055716,67.14613770769151,67.20934295654297,852443,0.0,0
545,2017-02-21,67.30413997475645,68.47340675200348,66.91701240866679,68.36280059814453,1408494,0.0,0
546,2017-02-22,68.67092059135379,68.87633460914935,68.11788980603903,68.58401489257812,1203491,0.0,0
547,2017-02-23,68.7341357126558,69.20026086620229,67.62016579234813,67.75447845458984,1199782,0.0,0
